Area,Bedrooms,Bathrooms,Floors,Parking,LocationScore,Price
4361,1,2,1,0,3,16433231
3078,5,4,3,2,2,15646940
3899,2,3,2,2,9,20477171
1000,4,4,1,0,1,7016932
3904,2,3,1,2,9,19938377
3254,3,3,3,1,9,18836648
4445,2,3,1,0,8,20267966
1604,2,3,1,0,8,11967733
3531,3,4,1,0,1,14256639
3573,5,3,1,2,8,19865331
2370,5,3,1,0,3,12552598
3490,2,2,1,0,7,16660271
4640,3,1,2,0,1,17243228
1828,3,1,3,2,1,9559309
1302,4,2,2,1,5,10552569
1670,5,2,1,0,5,11441250
1006,1,4,1,1,8,10216004
2284,5,4,3,2,7,16269118
1663,5,4,2,2,8,14611616
3590,4,2,3,2,6,18601870
1363,1,2,2,2,6,10158745
4991,4,3,1,1,2,19810507
2557,1,4,3,0,6,13973795
2478,2,4,3,2,5,14231462
4042,1,4,1,2,3,16691036
1859,4,1,3,1,6,13061977
2522,5,3,2,1,8,16881228
4114,1,4,2,2,9,20900009
3957,1,4,2,0,1,15033875
3425,3,4,2,0,3,15507201
3529,5,1,1,2,3,16046094
2397,2,1,3,1,8,14804749
3860,4,2,2,2,1,15957506
3493,2,3,1,2,5,16319313
4427,5,2,3,1,3,19475130
2163,1,3,3,2,2,10752402
2781,1,1,1,2,8,14973613
2463,5,4,1,2,3,13735259
2329,1,2,2,1,7,13489580
2838,1,4,3,0,1,12015682
4102,1,2,3,0,6,18380485
3037,4,1,1,1,3,13884034
2106,4,1,3,0,8,14812109
4829,3,1,2,2,6,21086694
3475,2,2,3,0,2,14244773
2082,5,3,1,2,6,14212383
1509,5,2,1,0,7,12310007
4548,5,3,2,1,5,21207559
1463,3,2,2,0,3,8957968
2798,4,2,3,0,4,14454430
4245,3,1,3,0,4,18185072
4543,5,4,1,1,6,21380515
2295,2,4,2,0,1,10382206
4104,1,3,2,1,4,17207282
4563,4,4,2,2,4,20624702
2653,4,2,3,0,1,12477384
2091,3,2,2,1,9,14628586
4381,4,1,1,1,4,18675563
4257,5,1,1,0,7,20355518
2436,5,4,3,2,3,14553277
4496,3,3,3,1,3,18969186
3799,5,4,2,0,8,20523928
3952,2,4,3,2,8,20585336
1498,3,4,1,1,1,8458159
2960,2,4,2,1,2,13515134
4897,1,2,1,2,8,21640173
1654,2,3,2,2,1,8582711
4274,1,2,3,0,8,19776962
2507,1,3,2,0,8,14341039
3577,2,1,2,1,2,14117561
2533,3,4,1,2,4,13605555
4310,5,2,1,2,6,20549730
1002,5,3,2,2,9,12907577
4055,1,1,3,1,8,19122792
1566,1,1,3,2,8,12045980
3127,3,4,1,2,7,17219540
3731,4,3,3,1,9,20971506
997,2,2,1,0,2,6203489
2730,1,4,3,0,3,12700785
4382,5,2,2,1,8,21968227
1408,3,1,1,2,6,10704824
4072,2,2,1,1,9,19990101
1947,3,2,2,0,4,11006431
4197,2,4,1,0,8,20125038
3311,2,2,3,1,3,14830941
2594,1,4,3,1,3,12726844
1459,3,1,1,0,8,11327653
3611,3,4,3,1,5,18100336
2169,5,4,1,0,3,12470606
2786,5,3,2,1,1,13598992
946,1,2,1,1,3,6383245
4019,1,1,2,1,9,19445250
3711,4,4,3,0,5,18643809
2534,5,1,2,1,2,12627486
2643,2,3,3,0,7,15372154
1288,3,2,1,0,2,7436573
3776,1,4,3,1,4,16902737
2759,3,2,1,1,7,15396947
3185,3,3,1,0,4,14674682
3719,4,3,2,0,7,18870386
2602,5,1,2,2,7,16292213
4861,1,4,2,0,1,17537460
4169,3,1,2,2,6,19406437
1062,1,3,3,2,9,11601375
1423,2,2,3,2,2,8943804
1816,4,1,3,1,3,10950117
4443,2,1,1,1,5,18432463
2849,1,2,3,0,9,16163582
4523,1,1,3,2,4,18667138
3908,5,2,3,1,1,16917015
4890,3,4,2,1,4,20773778
2856,3,2,3,1,6,15822915
3970,2,4,1,1,5,17612335
2482,4,2,2,1,1,11725087
3055,3,3,1,2,4,14717949
1954,5,3,3,2,6,14457558
3991,2,4,2,2,4,18037416
2496,2,4,1,2,9,16052860
4791,5,3,3,0,5,21920646
2448,4,4,1,2,8,16286887
2245,5,2,1,1,9,15877898
4999,4,2,1,2,5,21448285
4723,5,3,3,0,6,22240916
1053,5,1,3,1,1,8006223
3983,1,2,1,2,7,18208590
3357,2,4,2,2,4,16019090
898,5,1,2,2,2,7844906
3000,5,1,3,1,5,16312607
3761,3,2,3,1,3,16507694
4577,2,2,3,0,6,20261838
3669,3,1,3,1,8,19139152
4034,2,1,3,1,7,18922474
4591,3,3,2,2,3,19111185
1756,5,4,3,1,8,15368068
4867,5,3,1,2,2,20163048
960,1,2,1,2,9,10336574
2100,3,3,2,1,4,12152211
4787,4,3,1,0,1,18358124
2327,1,3,2,0,8,13803504
2018,3,3,2,1,7,13558970
3904,3,4,1,0,5,17890910
3535,1,4,3,2,5,16921944
1754,5,1,1,2,7,13318066
4246,3,2,1,1,5,18461615
1845,5,3,2,0,8,14499211
2493,1,1,1,0,6,12199494
4236,5,1,2,2,5,19842941
1362,2,1,3,1,9,12044802
3285,4,4,3,0,2,15426277
4154,3,3,3,1,1,17008303
1025,4,3,1,0,8,10986516
1759,5,2,2,2,3,11589636
3867,3,3,3,2,7,19992230
1615,5,3,2,1,8,14008758
3920,2,1,2,2,6,17790480
816,1,2,3,0,9,10131163
2043,3,3,3,2,7,14357023
3005,2,4,2,1,5,15437339
3324,2,3,3,1,8,18100838
1869,3,1,2,1,2,9757881
4244,5,4,2,0,7,21503409
3365,2,1,3,0,4,14909165
1860,4,3,1,0,9,14199501
3127,2,4,3,0,1,13430329
4220,5,2,1,0,7,20493134
1101,5,2,2,2,6,11380530
1406,4,4,2,0,8,13184862
3970,2,4,1,0,5,17609569
1499,5,1,2,2,1,9118635
1939,3,4,1,0,1,9491326
990,1,1,1,1,9,9840935
3100,1,3,2,0,6,14953634
1780,1,1,1,0,5,9518734
3775,2,4,3,1,1,15724132
1984,4,4,3,1,6,14236856
4127,5,3,2,1,6,20599481
4194,3,4,2,1,3,18150599
927,3,4,1,0,8,10718919
2865,2,2,1,1,1,11312443
2616,1,2,1,1,1,10289568
1369,2,3,1,2,6,10657988
2695,4,1,3,1,1,12539128
3533,4,2,3,1,6,18090505
4663,5,1,2,2,1,18591478
4814,5,4,1,2,6,22504699
3701,4,2,1,0,3,16079156
2486,4,3,2,2,8,16412721
3809,4,3,1,0,6,18423902
954,2,3,1,2,1,6198668
3337,4,2,1,2,5,16589518
2209,3,1,1,0,8,13545686
4857,1,4,1,2,3,19036919
1584,4,1,2,0,6,11541532
3975,1,1,1,2,5,16810944
3606,2,4,2,1,6,17751173
1337,1,4,1,2,1,7094981
2641,2,2,3,0,7,15038783
3255,3,2,3,2,9,18879010
1324,2,2,3,0,2,7803105
3750,2,2,3,0,5,17109021
4931,5,2,2,1,4,21290032
4915,4,4,2,1,6,22521519
3168,4,1,1,0,6,15746429
4647,3,2,3,2,2,19105883
3501,3,2,2,0,2,14716940
1771,4,1,1,0,4,10490948
1966,5,2,1,2,1,10425732
3574,4,1,2,2,9,19667698
2782,5,1,3,2,7,17005204
1653,3,4,1,2,7,12829095
4946,1,3,3,0,3,19437665
4536,3,4,3,0,3,19389209
4569,3,3,3,1,1,18320647
1374,2,3,1,0,3,8127072
4061,2,3,3,2,3,17523202
1948,2,2,1,1,4,10383360
2515,2,4,3,2,4,13707287
4654,5,3,1,0,3,19600009
3291,4,1,3,1,8,18405774
3460,1,2,2,2,8,17548065
3924,3,4,3,1,1,16484947
3851,5,3,3,1,7,20649356
804,1,1,1,0,2,4749126
1676,5,4,1,2,1,10258881
1791,5,4,3,1,3,12230357
4942,3,2,2,1,4,20383440
1435,4,4,2,2,6,12234670
2493,2,2,1,1,5,12840256
2482,4,3,2,1,4,13946532
919,3,2,3,1,8,11258300
1630,3,1,1,2,4,9949379
4475,3,2,3,2,2,18469159
2169,1,1,1,2,3,10005159
1540,4,2,1,2,6,11830066
916,4,4,1,0,8,11142152
3638,5,3,1,1,8,19919492
1950,5,1,2,2,9,15229335
2731,5,2,3,1,7,17031456
1812,3,2,3,1,2,10052985
2464,4,2,3,0,8,15922744
1881,3,4,1,2,7,13494713
1312,1,4,2,2,8,11899107
3649,5,1,3,1,3,16968349
1359,3,1,2,2,7,11208551
4472,3,4,1,1,9,22055813
4143,1,1,3,1,3,16642169
4870,2,3,2,0,6,21096486
2270,4,3,1,0,2,11286284
1380,2,4,2,0,2,8149637
3094,5,1,3,1,5,16637402
3947,3,2,3,2,5,18570553
2479,1,3,1,0,7,13263950
4306,1,4,1,2,2,16645870
3544,4,1,1,0,7,17332215
4156,2,4,2,0,5,18635747
4845,4,2,2,1,6,21858667
2043,3,3,2,0,8,14259833
3918,4,4,1,0,4,17577834
2941,1,4,3,1,7,16269618
3859,1,4,3,2,6,18420066
3759,5,2,2,0,2,16449544
3065,5,4,2,1,8,18932355
3279,3,2,3,0,9,18347345
2435,2,2,3,1,5,13188896
2557,4,2,2,2,4,14062043
2870,3,3,2,2,6,16000373
3649,5,3,3,1,8,20664727
4051,4,4,1,1,3,18001113
4530,5,4,2,1,1,18811537
3289,4,3,3,2,4,16907489
2431,2,1,3,0,4,12390783
3616,3,3,3,2,1,15422807
1815,4,2,3,1,9,14824648
2148,1,3,1,1,3,10468796
3887,1,2,3,2,5,17405401
3639,4,4,2,1,6,18799117
1135,4,1,1,2,8,11453780
1695,4,4,3,1,6,13468936
4346,1,2,1,0,3,16531444
1651,1,2,2,0,6,10466286
2487,4,2,3,1,1,11948052
2731,5,1,2,2,4,14539032
4546,5,3,3,0,6,21933830
3227,2,4,3,2,7,17920125
2368,3,4,3,1,3,12952802
4800,5,3,3,2,9,25096025
3538,1,4,3,0,7,17748337
4298,5,1,1,2,1,17166857
4713,2,4,3,2,2,19343962
1866,2,2,3,1,1,9410566
3244,3,3,1,1,9,18316071
4907,5,1,1,1,9,23567753
4173,1,3,1,0,7,18660609
4769,1,1,1,0,3,17327934
3346,4,2,1,1,5,16314599
1553,1,3,1,1,4,9022221
2882,3,4,3,0,7,16845477
3574,3,1,3,0,9,19048457
3696,1,3,2,0,2,14566720
4985,1,4,3,0,8,22574875
1575,4,3,3,1,9,14576549
2425,1,3,1,0,9,14631144
3869,4,3,1,1,7,19188601
1217,4,1,3,2,9,13181090
914,1,4,2,2,9,11256260
1416,2,2,1,0,3,7952186
4774,2,1,3,2,4,19847038
4067,4,1,3,2,2,17366707
1625,1,1,2,2,3,8844609
2316,2,2,2,0,5,12204754
3946,1,4,1,0,5,16967047
1212,1,4,2,2,6,10128850
1528,1,4,3,1,7,12105909
4148,5,3,3,2,7,21760191
3608,1,3,2,0,1,13778835
1475,5,3,2,0,2,9663871
4265,4,2,2,0,9,21588946
3304,2,3,2,2,2,14403655
3767,2,2,1,1,6,17294104
3586,2,4,2,0,1,14485920
1922,2,3,1,0,3,9915200
4879,2,3,3,2,2,19438239
2371,2,1,2,1,3,11369606
2943,2,2,1,2,5,14363453
2487,4,4,2,0,6,14893574
4932,1,1,3,1,9,22348072
4651,3,1,3,1,4,19607603
4240,5,4,3,0,7,21776258
4566,3,1,2,1,6,20101885
3126,3,2,2,1,2,13737884
3714,1,2,1,2,8,17958597
4752,1,3,3,0,7,21196426
1395,1,1,2,0,7,9894779
1528,2,3,3,0,8,12302557
2165,4,1,3,0,1,10554132
1498,2,2,1,0,1,7228248
1195,4,2,1,1,8,11666977
4971,4,2,1,2,4,20750152
3302,3,1,1,0,5,15050926
2619,3,2,3,2,8,16641157
1517,4,1,1,2,5,10749767
3582,4,3,1,1,4,16654097
4377,2,1,1,0,6,18415054
943,2,3,1,1,5,8220081
3940,3,1,3,0,7,19217584
3738,1,3,1,1,7,17494693
4436,4,2,3,2,4,20189325
4022,2,3,2,0,5,17855238
1967,3,2,3,2,3,11629910
3416,2,2,3,2,4,16093197
1862,4,3,1,1,4,11491063
2956,4,1,2,0,3,13831445
3782,5,1,2,2,5,18405682
4094,1,4,2,1,5,17913463
1956,5,1,2,0,7,13633750
1532,3,4,3,0,4,10982610
1753,2,1,2,2,4,10085081
3339,3,1,3,0,9,18241354
4124,4,2,3,2,6,20165297
4101,5,4,3,0,4,19683444
2342,5,1,2,1,2,11940384
1991,5,4,1,2,6,14330171
3793,3,2,1,2,2,15500684
3481,4,2,2,0,5,16966036
2017,2,4,1,0,6,12086525
2340,2,2,1,2,4,11726464
4036,3,3,3,0,3,17324562
3186,5,3,3,1,7,18777536
4519,1,2,2,0,2,16512514
2188,3,3,2,1,6,13789572
2656,3,1,1,1,4,12730564
2165,4,4,3,1,6,14915191
1299,2,1,2,1,4,8479634
2480,3,4,2,1,4,13652204
1310,3,2,2,0,4,9301413
2124,5,1,2,1,9,15616215
1955,5,2,2,0,7,13788065
2627,1,2,2,1,3,11896039
3941,4,4,1,2,3,17866003
4286,1,4,3,1,6,19551424
2610,5,4,3,2,6,16734127
3723,2,1,2,1,4,15815426
3014,5,3,3,1,9,19284376
4986,4,4,3,1,4,21819962
1513,5,4,3,2,9,15172302
4402,4,1,2,2,4,19353526
4934,4,4,2,1,2,20056011
4322,4,1,3,0,2,17857860
2043,4,2,3,1,5,12998782
4509,4,4,2,2,4,20425763
1881,2,4,1,1,7,12613654
1255,1,2,3,2,5,9374196
1694,3,2,1,2,6,11525459
2184,1,2,3,2,4,11639245
2758,4,4,1,1,2,13202863
3872,2,3,1,2,9,20001350
2796,5,3,1,2,7,16938463
1304,2,3,2,1,4,9425154
2014,4,4,1,2,3,11774769
2331,2,2,1,1,3,11212673
4240,2,4,1,2,9,21276433
1623,4,2,3,0,5,11493700
1728,2,4,1,0,3,9630864
933,3,4,3,2,5,10210428
2905,3,2,1,0,2,12446237
4427,2,3,1,1,4,18298413
2652,5,2,2,0,2,13239775
4975,4,1,3,2,2,20231024
3733,3,1,1,2,8,18613003
4084,5,2,3,1,1,17341392
3611,2,4,3,2,7,18782589
2050,5,1,2,1,5,13050606
4312,1,1,2,0,8,19343348
2056,3,4,2,0,1,10103897
4176,2,4,2,1,7,19967637
4286,4,3,2,1,5,19770002
4384,2,4,2,2,4,19040305
2196,4,2,2,0,7,14201893
4437,2,2,2,1,2,17237524
4130,5,3,1,0,1,16797968
3503,5,1,3,1,1,15229934
1270,5,1,2,0,1,7865830
2153,1,4,2,2,5,12526673
3583,4,2,3,0,7,18801364
3631,5,1,1,0,2,15449742
1157,1,3,3,0,8,10904294
3819,4,3,3,0,4,17839987
1467,2,2,2,0,3,8450178
1945,1,3,3,2,8,13673009
4985,3,3,3,1,2,20189096
4519,1,2,2,0,3,17096886
3545,1,4,2,2,3,15284699
1339,4,4,2,0,1,8493396
3579,2,3,2,0,6,16927678
4936,3,4,3,1,2,19983279
4575,5,4,3,0,1,19135776
3308,5,3,1,2,2,15325444
3579,1,4,1,2,6,17105444
1724,4,3,3,1,4,11835793
3756,4,1,1,0,6,17746422
2381,5,2,3,2,9,17353809
4124,3,2,1,0,8,19643616
1055,2,4,2,0,1,6930391
2638,3,4,1,0,8,15856262
2744,2,4,2,1,9,16690997
809,5,2,2,0,6,9833102
3671,2,1,2,2,5,16760855
1597,4,1,2,0,6,11669189
1815,1,2,1,2,6,10885860
2624,1,1,3,0,9,15337369
3936,5,2,2,2,4,18518114
2993,4,1,1,2,2,13292218
1023,3,3,2,0,9,11831908
4958,4,3,1,0,2,19281041
4725,1,2,1,2,9,21749368
4800,1,1,1,1,2,17175800
2433,4,4,3,0,8,16491150
2952,4,1,1,1,9,17082290
1310,1,3,1,0,9,10986633
1184,3,3,3,0,9,12640799
1204,5,1,3,0,2,8733118
2800,5,1,1,0,4,13974673
3556,4,4,3,1,7,19321114
2468,5,4,2,0,2,13192646
2260,1,1,2,2,1,9329768
4436,1,1,3,2,3,17718272
3524,4,1,3,1,4,16605123
4978,4,1,1,0,8,22342255
2848,4,2,3,2,6,16410405
4946,3,1,1,1,2,18291174
1516,5,4,2,0,9,14365769
2623,4,3,3,2,2,13766542
2881,2,2,1,2,5,14078393
4219,2,1,1,1,4,17192693
2374,1,3,2,0,7,13549043
1049,5,2,3,0,8,12289580
1473,4,3,2,2,5,11605493
2965,2,1,1,2,5,13967635
1570,5,1,1,2,2,9695904
4762,1,4,3,0,8,21927385
2784,3,1,1,1,2,12194818
1877,5,1,3,1,6,13523878
1035,5,2,2,0,8,11822070
1188,3,4,3,1,6,11513017
3837,5,2,3,2,4,18787274
2648,1,3,1,1,4,12563359
3614,1,1,1,1,6,15842056
4174,3,3,3,1,4,18922239
4078,4,2,1,2,8,20657086
2052,2,1,1,0,9,13199933
4781,4,1,1,2,1,18041970
2922,5,2,3,0,4,15348203
2950,2,2,1,0,4,13242319
2129,3,2,3,0,2,10887173
2158,3,2,1,1,6,12776049
3282,2,2,2,1,3,14313726
2817,1,1,1,0,7,14001321
2131,2,2,1,0,5,11265902
2158,5,1,3,1,4,13016172
3977,1,1,3,2,5,17377702
2928,3,2,1,0,8,15904056
2980,2,2,2,2,3,13578454
937,4,4,1,1,7,10716739
4272,4,1,1,0,6,19259829
3632,5,2,2,2,1,15744639
4379,4,2,3,2,7,21700136
3831,2,2,1,2,7,18065394
4964,2,4,3,1,1,19271801
3393,4,4,3,1,9,20318304
4618,2,3,2,2,6,20761300
4938,5,1,2,2,2,20096447
4623,1,3,3,1,5,19867586
4842,5,2,1,2,4,20876644
2706,5,4,3,2,7,17898069
1560,2,4,1,1,8,12134136
4245,1,3,1,2,1,15496868
1699,2,4,2,2,5,11741407
3747,3,2,1,2,3,16135311
2519,2,4,1,1,1,10917957
1080,2,3,3,2,3,8455479
4066,2,2,2,1,6,18367392
2687,1,3,1,1,7,14273448
4066,2,4,1,0,8,19533895
1466,1,3,2,0,4,9054228
4988,4,3,3,2,3,21365528
1471,3,1,2,1,5,10344729
2769,1,4,2,0,9,16241847
4956,4,4,1,2,6,22656763
3922,1,3,1,0,9,19103213
4700,1,1,3,0,6,19802039
1323,3,4,1,1,2,8584864
3193,5,2,1,1,5,16410411
3917,5,3,2,0,9,21297768
3393,1,4,1,0,8,17040040
2768,2,2,3,1,7,15669508
2553,4,4,2,2,1,12610567
3096,2,2,3,1,4,14629229
3061,2,3,2,0,7,16082316
3086,1,4,1,2,7,16054497
3678,1,4,2,0,6,17274662
4943,1,1,2,2,8,21611844
4444,1,3,1,0,6,18695991
2855,5,2,1,2,3,14255697
2076,1,4,3,2,4,11885196
3566,5,4,3,0,3,17313600
1102,5,2,1,2,1,7806625
1438,1,3,1,1,5,9557711
855,3,1,1,0,1,5471899
1325,4,1,2,1,1,7758324
4923,2,4,2,0,2,19110073
2925,5,2,2,2,4,15769768
4087,4,4,1,2,6,19812272
1164,3,2,3,2,8,12141264
2446,2,1,1,0,3,10801996
1718,2,3,2,1,1,8840606
3597,5,2,2,1,3,16768459
2331,1,1,1,0,3,9947961
4145,3,4,1,0,5,18571538
2706,5,2,2,1,4,14522675
3886,3,3,2,1,4,17381591
2875,1,4,2,1,9,16728706
1513,1,4,1,1,7,11183507
1862,5,1,2,0,4,11580824
2776,1,2,2,0,3,12167148
2096,4,4,3,2,6,14817530
925,2,3,1,1,3,7227862
4396,5,2,3,2,6,21501627
4083,3,3,3,0,9,21262988
2403,4,4,2,0,6,14898014
866,5,3,1,2,4,9135394
1032,1,1,2,1,5,8060201
2956,1,3,1,1,6,14397795
1969,1,2,3,1,3,10399553
2958,1,3,1,1,8,15799160
2293,3,3,2,2,4,12821137
4807,4,1,2,2,8,23014369
3272,2,3,2,0,3,14254925
3460,3,3,1,1,7,17442379
3539,3,4,3,1,9,20088169
2561,2,4,3,1,4,13702439
4314,2,2,1,2,8,20191172
2775,1,4,2,1,3,12801082
3162,3,4,3,2,7,18261233
1676,5,4,2,1,3,11389049
4612,2,4,1,1,7,21080002
4248,2,1,2,0,6,18405771
2112,4,4,3,1,2,12370928
2260,5,1,3,1,3,12939835
3509,5,1,2,0,6,17695112
3124,2,4,1,2,4,14921527
2533,1,3,2,2,6,13923062
2405,4,1,1,1,1,10622986
3363,5,3,2,2,1,15343672
4221,2,3,3,1,3,17969918
4317,5,4,1,0,8,21872849
3197,4,2,1,0,8,17407775
4535,4,4,1,1,4,19760315
3670,3,2,3,0,6,18029348
1960,2,2,2,0,8,13162229
1042,4,4,3,1,7,11953926
3390,3,4,1,1,7,17735341
1863,3,2,2,0,4,10859851
3395,5,4,3,2,9,20972279
1719,5,2,1,2,6,12782687
805,3,3,1,1,3,7361124
1267,5,4,3,1,5,12069261
4970,4,3,3,2,5,22455213
803,1,1,3,0,5,7349416
1445,4,3,1,2,8,12750896
917,3,3,3,2,9,12140353
3728,3,2,1,2,9,19413813
3351,4,3,3,2,6,18268503
1646,5,4,1,1,6,12753679
3562,5,2,1,1,9,19777753
1941,3,1,2,0,4,10826975
2610,2,4,3,0,6,14895372
1523,5,1,3,0,4,11166798
1024,4,3,1,0,1,6981755
2848,5,4,1,2,7,17417541
2373,4,4,1,1,6,14668155
2628,3,1,2,1,9,16013183
2717,5,4,2,0,7,17006398
2826,4,4,1,0,7,16120317
4544,3,4,3,2,2,19210986
1701,2,3,3,2,9,14118705
2839,4,1,2,0,9,17181633
809,2,4,2,1,6,9253326
1060,2,2,1,1,3,7332240
2473,1,2,3,1,1,10684929
3019,5,2,1,0,4,14809344
2860,4,2,2,1,3,14076060
4513,2,3,3,2,1,17921526
2419,1,4,3,2,3,12456618
1120,3,1,2,0,4,8319484
2142,4,4,1,2,8,15236489
3176,2,3,1,0,9,17286667
3632,5,2,3,1,3,17057549
3624,1,3,2,1,6,16747739
2794,2,4,3,1,5,15115353
3758,5,1,2,2,6,18881051
2838,2,3,1,0,4,13029116
4290,4,1,2,1,6,19640045
4477,4,3,1,0,7,20766709
1918,4,1,2,1,9,14609761
2404,1,1,3,2,7,13869977
4827,4,2,1,2,6,21584675
1035,5,1,3,0,1,7734167
2769,2,2,3,2,2,12988923
2708,3,4,1,2,1,12429063
1175,5,4,1,0,9,13170665
4330,5,2,3,1,9,22959222
3435,4,2,3,2,7,18794518
2370,1,3,3,0,2,10893500
3360,2,3,3,2,6,17348591
4191,1,3,1,2,4,17078499
3765,2,4,1,2,1,14834041
4443,2,3,3,2,1,17622459
4650,1,1,2,0,5,18482371
1672,5,1,2,0,2,9998650
2052,2,3,1,0,4,10792066
2114,1,1,3,2,1,9468486
3698,2,4,3,2,4,17406235
877,3,1,1,2,6,8988831
3421,5,4,2,0,4,17316791
1400,4,2,2,2,1,8794499
1865,2,2,2,1,7,12580949
2936,3,2,1,2,2,13138511
3249,4,2,2,1,9,18969050
3143,4,1,1,2,3,14608553
2663,2,3,1,0,8,15228499
2118,1,1,3,2,8,13570220
4397,2,4,2,1,3,18262421
4562,3,1,1,1,4,18685317
2990,4,1,2,2,2,13834140
1792,2,4,2,1,4,11077071
3512,1,2,3,1,9,18592531
2992,2,2,2,0,2,12379089
2048,5,2,3,2,3,12904971
3854,1,3,1,2,4,16344803
4833,3,4,2,2,5,21606322
2797,4,4,1,1,1,12736965
4487,2,1,2,2,7,20142268
2951,1,3,1,2,7,15500186
4818,5,2,2,0,9,23922615
3910,1,3,2,0,4,16331798
2770,5,4,2,0,6,16542255
997,3,4,2,1,2,7978103
3426,4,1,2,2,4,16322754
2002,3,1,2,0,2,9771637
2835,2,4,2,0,5,14667579
1277,1,2,2,0,7,9820242
2054,5,2,2,2,1,11337348
1722,5,3,1,2,7,13619956
1219,1,4,3,2,6,10736343
3004,1,4,2,1,6,15222038
3397,2,2,3,1,8,17898786
1920,3,2,2,0,8,13631780
3868,5,4,2,2,6,20240042
1750,2,1,1,0,3,8861438
3136,3,4,1,2,5,16017087
3043,2,4,3,2,2,14194250
3445,5,2,1,2,5,17397678
2657,1,2,1,1,9,15274972
2665,1,1,3,1,1,10943276
3712,3,1,1,2,5,17013864
3653,4,3,2,0,6,18357254
4028,3,4,3,2,7,20673826
4519,4,2,3,2,9,23382724
4028,2,1,2,0,6,17910160
3171,2,3,1,2,5,15159233
3691,5,3,3,0,7,20065007
4556,4,2,3,1,1,18315780
894,5,2,2,1,5,9856522
3474,1,3,2,0,2,13728311
2755,4,1,1,1,4,13449409
1593,3,3,3,1,7,12875231
2634,1,4,1,0,5,13088198
2916,1,4,1,1,6,14527709
4906,3,2,2,2,2,19227321
4125,1,1,3,2,3,16475363
3719,4,1,3,0,7,18929502
3397,5,4,3,1,2,16737456
4005,1,3,2,2,6,18160689
1614,4,2,2,2,5,11806080
1145,2,3,2,1,1,7159416
3149,4,3,2,1,4,15688074
1162,5,3,2,2,2,9361037
3243,4,1,3,2,4,16137606
3065,3,4,1,0,1,12695882
2988,5,1,3,0,2,14331371
3805,2,4,1,2,8,19369822
4081,3,2,2,0,6,18668865
1784,4,2,1,2,2,9975745
2439,5,3,3,2,6,15845885
1627,2,4,3,0,9,13652128
3530,3,4,1,0,7,18086419
4331,2,4,2,1,9,21634313
3735,4,3,2,1,5,18350460
4676,2,3,3,1,7,21738466
926,1,2,1,2,7,9108763
3977,3,1,2,0,3,16152584
3856,2,4,2,2,7,19338665
